ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/hkrul_camille	
wh3_main_unit_passive_single_entity	hkrul_dauphine
hkrul_manann_trident	hkrul_dauphine
hkrul_manann_shield	hkrul_dauphine
hkrul_manann_bombardment	hkrul_dauphine
hkrul_manann_bastion	hkrul_dauphine
hkrul_manann_benediction	hkrul_dauphine
wh2_dlc11_unit_passive_unbinding_rotting_prometheans	ovn_mar_mon_augas_fish_summoned_0
hkrul_water_augment_1	ovn_mar_mon_augas_fish_summoned_0
wh3_main_unit_passive_single_entity	ovn_mar_mon_augas_fish_summoned_1
hkrul_water_augment	ovn_mar_mon_augas_fish_summoned_1
wh3_main_unit_passive_single_entity	ovn_mar_cha_wizard_sea_0
wh3_main_unit_passive_single_entity	hkrul_dauphine_1
hkrul_manann_trident	hkrul_dauphine_1
hkrul_manann_shield	hkrul_dauphine_1
hkrul_manann_bombardment	hkrul_dauphine_1
hkrul_manann_bastion	hkrul_dauphine_1
hkrul_manann_benediction	hkrul_dauphine_1
hkrul_manann_trident	hkrul_dauphine_2
hkrul_manann_shield	hkrul_dauphine_2
hkrul_manann_bombardment	hkrul_dauphine_2
hkrul_manann_bastion	hkrul_dauphine_2
hkrul_manann_benediction	hkrul_dauphine_2
wh3_main_unit_passive_single_entity	hkrul_dauphine_2
hkrul_manann_trident	hkrul_dauphine_3
hkrul_manann_shield	hkrul_dauphine_3
hkrul_manann_bombardment	hkrul_dauphine_3
hkrul_manann_bastion	hkrul_dauphine_3
hkrul_manann_benediction	hkrul_dauphine_3
wh3_main_unit_passive_single_entity	hkrul_dauphine_3
hkrul_mar_rusty	hkrul_manann_flagellant
wh_main_unit_passive_frenzy	hkrul_manann_flagellant
ovn_spell_sea_fishermans_eye	hkrul_dauphine
wh3_main_unit_passive_single_entity	chaos_whale_cst_kou
wh3_twa07_unit_passive_miasma_of_rot	chaos_whale_cst_kou
wh_main_unit_passive_regeneration	chaos_whale_cst_kou
wh2_dlc17_unit_passive_spurting_bile_blood	chaos_whale_cst_kou
wh2_dlc17_unit_passive_aura_of_madness	chaos_whale_cst_kou
wh2_dlc10_quest_abilities_flame_storm	chaos_whale_cst_kou
wh2_dlc10_quest_abilities_magic_fiery_convocation	chaos_whale_cst_kou
wh2_main_unit_passive_too_horrible_to_die	chaos_whale_cst_kou
wh_dlc04_unit_passive_chilling_aura	chaos_whale_cst_kou
wh2_main_unit_passive_rebirth	chaos_whale_cst_kou
wh_main_lord_passive_the_hunger	chaos_whale_cst_kou
wh_dlc08_quest_abilities_howling_winter	chaos_whale_cst_kou
wh3_main_unit_passive_daemonic_instability_daemon	chaos_whale_cst_kou
wh3_main_unit_passive_daemonic_instability_daemon_ii	chaos_whale_cst_kou
hkrul_arbatt_scales	hkrul_arbatt
wh3_main_unit_passive_single_entity	hkrul_arbatt
wh_main_character_abilities_foe_seeker	hkrul_arbatt
wh_main_character_abilities_deadly_onslaught	hkrul_arbatt
hkrul_water_augment_1	ovn_mar_mon_augas_fish_0
wh3_main_unit_passive_single_entity	ovn_mar_mon_augas_fish_1
hkrul_water_augment	ovn_mar_mon_augas_fish_1
hkrul_arbatt_scales	hkrul_arbatt_horse
wh3_main_unit_passive_single_entity	hkrul_arbatt_horse
wh_main_character_abilities_foe_seeker	hkrul_arbatt_horse
wh_main_character_abilities_deadly_onslaught	hkrul_arbatt_horse
hkrul_arbatt_scales	hkrul_arbatt_pegasus
wh3_main_unit_passive_single_entity	hkrul_arbatt_pegasus
wh_main_character_abilities_foe_seeker	hkrul_arbatt_pegasus
wh_main_character_abilities_deadly_onslaught	hkrul_arbatt_pegasus
wh3_main_unit_passive_daemonic_instability_daemon	urg_dae_inf_sphenisci_daemon
wh3_main_unit_passive_daemonic_instability_daemon_ii	urg_dae_inf_sphenisci_daemon
