key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_arbatt									
rhox_mar_arbatt_inate		rhox_mar_arbatt_inate		6	1		0	0	false
hkrul_skill_node_arbatt_campaign_01		wh2_main_skill_all_hero_assist_army_training		5	0		0	0	true
hkrul_skill_node_arbatt_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order		5	1		0	0	true
hkrul_skill_node_arbatt_campaign_03		wh2_main_skill_all_hero_hinder_army_assault_units		5	2		0	0	true
hkrul_skill_node_arbatt_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
hkrul_skill_node_arbatt_campaign_05		wh2_main_skill_all_hero_hinder_settlement_assault_garrison		5	4		0	0	true
hkrul_skill_node_arbatt_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
hkrul_skill_node_arbatt_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_emp_captain		8	0		1	0	false
hkrul_skill_node_arbatt_self_01		wh3_main_skill_ogr_hunter_crippling_throw		2	0		0	0	true
hkrul_skill_node_arbatt_self_02		wh_main_skill_all_all_self_devastating_charge		2	1		0	0	true
hkrul_skill_node_arbatt_self_03		wh_main_skill_all_lord_self_full_plate_armour_2		2	2		0	0	true
hkrul_skill_node_arbatt_self_04		wh_main_skill_all_all_self_hard_to_hit		2	3		0	0	true
hkrul_skill_node_arbatt_self_05		wh3_main_skill_ogr_hunter_combat_beast_slayer		2	4		0	0	true
hkrul_skill_node_arbatt_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
hkrul_skill_node_arbatt_self_07		wh_main_skill_all_all_self_wound-maker		2	6		0	0	true
hkrul_skill_node_arbatt_self_08		wh_main_skill_all_all_self_scarred_veteran_2		2	7		0	0	true
hkrul_skill_node_arbatt_self_09		wh_main_skill_all_all_self_indomitable		2	8		0	0	true
hkrul_skill_node_arbatt_self_10		wh_main_skill_all_spy_self_elusive		2	9		0	0	true
hkrul_skill_node_arbatt_self_11		wh3_dlc24_skill_all_all_self_colossal_strike		2	10		0	4	true
hkrul_skill_node_arbatt_unique_02		hkrul_arbatt_horse		0	2		0	0	true
hkrul_skill_node_arbatt_unique_03		wh_main_skill_emp_champion_unique_hold_the_line		0	3		0	0	true
hkrul_skill_node_arbatt_unique_04		wh_main_skill_emp_all_unique_sigmars_ward		0	4		0	0	true
hkrul_skill_node_arbatt_mentor		wh3_main_skill_all_mentor_hero		0	12		0	0	true
hkrul_skill_node_arbatt_agent_scaling		wh3_main_skill_agent_action_success_scaling		99	0		0	0	false
hkrul_skill_node_arbatt_unique_06		hkrul_arbatt_special_1_0		1	1		0	0	true
hkrul_skill_node_arbatt_unique_07		hkrul_arbatt_special_1_1		1	2		0	0	true
hkrul_skill_node_arbatt_unique_08		hkrul_arbatt_special_1_2		1	3		0	0	true
hkrul_skill_node_arbatt_unique_09		hkrul_arbatt_special_1_3		1	4		0	0	true
hkrul_skill_node_arbatt_unique_10		hkrul_arbatt_special_1_4		1	5		0	0	true
hkrul_skill_node_arbatt_unique_11		hkrul_arbatt_special_1_5		1	6		0	4	true
hkrul_skill_node_arbatt_unique_12		hkrul_arbatt_trident		7	20		0	4	true
