key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
#character_skills_tables;5;db/character_skills_tables/hkrul_mar_caravan_master									
hkrul_skill_innate_mar_caravan_master_former-artillery-officer	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_norscan_heritage	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_griffon-whisperer	trait_personality.png			0	true	false	false	1.0000	0
hkrul_skill_innate_mar_caravan_master_ogre-ally	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_eastern-idealist	trait_personality.png			0	true	false	false	1.0000	0
hkrul_skill_innate_mar_caravan_master_cavalry	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_gunner	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_aristocratic	trait_personality.png			0	true	false	false	1.0000	0
hkrul_skill_innate_mar_caravan_master_manann_zealot	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_solkan_zealot	trait_personality.png			0	true	false	false	1.0000	0
hkrul_skill_innate_mar_caravan_master_elf-ally	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_dwarf-ally	trait_personality.png			0	true	false	false	2.0000	0
hkrul_skill_innate_mar_caravan_master_reformed_criminal	trait_personality.png			0	true	false	false	2.0000	0
hkrul_caravan_lord_special_1_0	hkrul_mar_caravancommander_1_0.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_1_1	hkrul_mar_caravancommander_1_1.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_1_2	hkrul_mar_caravancommander_1_2.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_1_3	hkrul_mar_caravancommander_1_3.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_1_4	hkrul_mar_caravancommander_1_4.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_0_1	hkrul_mar_caravancommander_0_1.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_special_0_2	hkrul_mar_caravancommander_0_2.png			0	false	false	false	0.0000	0
hkrul_caravan_lord_horse	mount_barded_warhorse.png			0	false	false	false	0.0000	0
hkrul_skill_innate_mar_caravan_master_bretonnia	trait_personality.png			0	true	false	false	1.0000	0
hkrul_skill_innate_mar_caravan_master_teb	trait_personality.png			0	true	false	false	2.0000	0
rhox_mar_caravan_master_replenish	campaign_replenishment.png	The caravan holds a concealed space where grains and fruit are kept to keep the retinues refreshed.	Hidden Stores	0	false	false	false	0.0000	0
