unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/!snek_hkrul_marienburg_landship					
			snek_hkrul_mar_landship	snek_mar_landship	false
			snek_hkrul_mar_landship	mp_set_emp_veh_landship	false
			snek_hkrul_mar_crew_gunners	emp_handgunners	false
			snek_hkrul_mar_crew_gunners	emp_infantry	false
			snek_hkrul_mar_crew_gunners	emp_state_troops	false
			snek_hkrul_mar_crew_gunners	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			snek_hkrul_mar_crew_gunners	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			snek_hkrul_mar_landship	all_units_excluding_terror	false
			snek_hkrul_mar_landship	emp_all	false
			snek_hkrul_mar_landship	emp_steam_tank_and_demigryph_knights	false
			snek_hkrul_mar_landship	emp_steam_tank	false
			snek_hkrul_mar_landship	emp_warmachines	false
			snek_hkrul_mar_landship	mp_cap_group_chariots_warmachines	false
			snek_hkrul_mar_landship	mp_cap_group_missile_cav_chariots_warmachines	false
			snek_hkrul_mar_landship	mp_cap_group_ranged_units	false
			snek_hkrul_mar_landship	mp_cap_group_rare_single_entities	false
			snek_hkrul_mar_landship	mp_cap_unit_emp_veh_steam_tank	false
			snek_hkrul_mar_landship	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			snek_hkrul_mar_ror_landship	snek_mar_landship	false
			snek_hkrul_mar_ror_landship	mp_set_emp_veh_landship	false
			snek_hkrul_mar_ror_landship	all_units_excluding_terror	false
			snek_hkrul_mar_ror_landship	emp_all	false
			snek_hkrul_mar_ror_landship	emp_steam_tank_and_demigryph_knights	false
			snek_hkrul_mar_ror_landship	emp_steam_tank	false
			snek_hkrul_mar_ror_landship	emp_warmachines	false
			snek_hkrul_mar_ror_landship	mp_cap_group_chariots_warmachines	false
			snek_hkrul_mar_ror_landship	mp_cap_group_missile_cav_chariots_warmachines	false
			snek_hkrul_mar_ror_landship	mp_cap_group_ranged_units	false
			snek_hkrul_mar_ror_landship	mp_cap_group_rare_single_entities	false
			snek_hkrul_mar_ror_landship	mp_cap_unit_emp_veh_steam_tank	false
			snek_hkrul_mar_ror_landship	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			snek_hkrul_mar_ror_landship	wh2_main_ror_units_all	false
			snek_hkrul_mar_ror_landship	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon_ror	false
			snek_hkrul_mar_landship	rhox_mar_ranged	false
			snek_hkrul_mar_ror_landship	rhox_mar_ranged	false
