group_key	unit_key	quality
#cdir_military_generator_unit_qualities_tables;2;db/cdir_military_generator_unit_qualities_tables/hkrul_mar_characters		
wh3_default_land_characters	hkrul_pg	tier_2_step_4_units
wh3_default_land_characters	hkrul_pg_barded_warhorse	tier_3_step_2_units
wh3_default_land_characters	hkrul_solkan	tier_2_step_4_units
wh3_default_land_characters	hkrul_solkan_mirror	tier_2_step_4_units
wh3_default_land_characters	hkrul_solkan_horse	tier_3_step_1_units
wh3_default_land_characters	hkrul_crispijn	tier_2_step_4_units
wh3_default_land_characters	hkrul_guzunda	tier_2_step_4_units
wh3_default_land_characters	hkrul_alicia	tier_2_step_2_units
wh3_default_land_characters	hkrul_alicia_horse	tier_2_step_5_units
wh3_default_land_characters	hkrul_alicia_hellsteed	tier_3_step_2_units
wh3_default_land_characters	hkrul_lisette	tier_2_step_5_units
wh3_default_land_characters	hkrul_cross	tier_2_step_4_units
wh3_default_land_characters	hkrul_harb	tier_2_step_4_units
wh3_default_land_characters	rhox_mar_mundvard_criminal	tier_2_step_2_units
wh3_default_land_characters	hkrul_rasha	tier_2_step_5_units
wh3_default_land_characters	hkrul_ogg	tier_2_step_5_units
wh3_default_land_characters	hkrul_paldee	tier_2_step_5_units
wh3_default_land_characters	ovn_mar_cha_wizard_sea_0	tier_1_step_3_units
wh3_default_land_characters	ovn_mar_cha_wizard_sea_1	tier_1_step_5_units
wh3_default_land_characters	ovn_mar_cha_wizard_sea_2	tier_2_step_1_units
wh3_default_land_characters	hkrul_arbatt	tier_2_step_3_units
wh3_default_land_characters	hkrul_arbatt_horse	tier_2_step_4_units
wh3_default_land_characters	hkrul_arbatt_pegasus	tier_2_step_5_units
